2026-05-23 05:06:24.617 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:25.478 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:25.480 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:26.552 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:26.552 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:27.521 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:27.522 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:28.388 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:28.389 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:29.561 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:29.564 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:30.490 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:30.492 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:31.510 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:31.512 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:32.636 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:32.638 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:33.662 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:33.662 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:34.635 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:34.636 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:35.535 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:35.536 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:36.507 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:36.508 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:37.631 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:37.632 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:38.713 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:38.714 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:39.792 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:39.792 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:40.846 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:40.847 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:41.768 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:41.768 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:42.687 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:42.688 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:43.707 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:43.709 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:44.575 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:44.575 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:45.739 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:45.739 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:46.811 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:46.812 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:47.882 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:47.882 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:48.853 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:48.854 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:50.031 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:50.031 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:51.056 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:51.057 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:52.181 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:52.182 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:53.103 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:53.103 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:54.228 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:54.228 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:55.336 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:55.336 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:56.514 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:56.514 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:57.383 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:57.384 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:58.253 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:58.253 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:06:59.122 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:06:59.123 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:07:00.133 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:07:00.134 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:07:01.310 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:07:01.310 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:07:02.281 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:07:02.282 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:07:03.457 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:07:03.458 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:07:04.531 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:07:04.531 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:07:05.646 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:07:05.646 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:07:06.568 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:07:06.569 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:07:07.487 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
2026-05-23 05:07:07.487 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected
2026-05-23 05:07:08.666 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] [trxId=] [corrId=] [userId=] [svc=] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-payment-service-group-1, groupId=payment-service-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available.
